11-08-2025 09:19:44 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
11-08-2025 09:22:08 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}]
11-08-2025 09:22:08 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}
11-08-2025 09:22:08 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}]
11-08-2025 09:22:09 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc Respaldo ARIAS 2.pdf
11-08-2025 09:22:09 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}]
11-08-2025 09:22:09 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-KtVfZKvVVHzerqdbgMBphx', 'extension': '.pdf'}
11-08-2025 09:22:09 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}, {'id': 'file-KtVfZKvVVHzerqdbgMBphx', 'extension': '.pdf'}]
11-08-2025 09:22:10 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/139/Factura.pdf
11-08-2025 09:22:10 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}, {'id': 'file-KtVfZKvVVHzerqdbgMBphx', 'extension': '.pdf'}]
11-08-2025 09:22:10 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-1YK262hesKaqFBRapYrGgb', 'extension': '.pdf'}
11-08-2025 09:22:10 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}, {'id': 'file-KtVfZKvVVHzerqdbgMBphx', 'extension': '.pdf'}, {'id': 'file-1YK262hesKaqFBRapYrGgb', 'extension': '.pdf'}]
11-08-2025 09:22:11 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/139/Nota_Debito.pdf
11-08-2025 09:22:11 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}, {'id': 'file-KtVfZKvVVHzerqdbgMBphx', 'extension': '.pdf'}, {'id': 'file-1YK262hesKaqFBRapYrGgb', 'extension': '.pdf'}]
11-08-2025 09:22:11 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-DjxpG28MfhvJ9XYrhF7L6c', 'extension': '.pdf'}
11-08-2025 09:22:11 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-985hPEfPrbQYDFEh3zW2ZH', 'extension': '.pdf'}, {'id': 'file-WjYPML7H6xQpnnkMbsHTjS', 'extension': '.pdf'}, {'id': 'file-1oJhdeC48Hn4dEQvcatfnB', 'extension': '.pdf'}, {'id': 'file-Qx9gzRar6E2m86Hf8evd2C', 'extension': '.pdf'}, {'id': 'file-P3mpzYRvFtCw9cAFVaQygH', 'extension': '.pdf'}, {'id': 'file-3XXcWCZwdGo9eS9rkh4Nru', 'extension': '.pdf'}, {'id': 'file-69VBEKLeUCYKVAoP6zgu97', 'extension': '.pdf'}, {'id': 'file-J8MUtqtzrKWcnNhqDpZG7F', 'extension': '.pdf'}, {'id': 'file-D9ntjcgui3sDrQX4bGfW8t', 'extension': '.pdf'}, {'id': 'file-4yp91xvj89SjkAyQA334X3', 'extension': '.pdf'}, {'id': 'file-WxRgQWonjmt36PPxcaHo1N', 'extension': '.pdf'}, {'id': 'file-NTdDhjzxqokHgUMvkFb27C', 'extension': '.pdf'}, {'id': 'file-7W3NpqUnGgn9nibPTnwZEr', 'extension': '.pdf'}, {'id': 'file-7JxuSPhnCb1MJeBChEVoUY', 'extension': '.pdf'}, {'id': 'file-5yJVK3ofKte92GKGadNZj9', 'extension': '.pdf'}, {'id': 'file-KtVfZKvVVHzerqdbgMBphx', 'extension': '.pdf'}, {'id': 'file-1YK262hesKaqFBRapYrGgb', 'extension': '.pdf'}, {'id': 'file-DjxpG28MfhvJ9XYrhF7L6c', 'extension': '.pdf'}]
11-08-2025 09:26:33 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Respuesta de IA sobre documentos: {"prestaciones":[{"nombre_paciente":"AGUIRRE ARANCIBIA RAUL","dni_paciente":"31643688","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1632017},{"nombre_paciente":"ARIAS RODRIGO LUIS PABLO","dni_paciente":"28564179","cuit_prestador":"30717483967","cantidad":5,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1633366},{"nombre_paciente":"ARIAS RODRIGO LUIS PABLO","dni_paciente":"28564179","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1638866},{"nombre_paciente":"BIANCHI ESTRELLA DANIEL DARIO","dni_paciente":"28689240","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1621971},{"nombre_paciente":"BIANCHI ESTRELLA DANIEL DARIO","dni_paciente":"28689240","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1642194},{"nombre_paciente":"CABRAL GONZALEZ LEONEL MARIANO","dni_paciente":"40219405","cuit_prestador":"30717483967","cantidad":20,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1639810},{"nombre_paciente":"CASTRO CARLOS ALBERTO","dni_paciente":"28688905","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1632777},{"nombre_paciente":"CASTRO CARLOS ALBERTO","dni_paciente":"28688905","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1632777},{"nombre_paciente":"CASTRO LIOY AGUSTINA","dni_paciente":"35183774","cuit_prestador":"30717483967","cantidad":5,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1634417},{"nombre_paciente":"CORNEJO JUAN MARTIN","dni_paciente":"37965232","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1634005},{"nombre_paciente":"DE LA ROSA MARIA FERNANDA","dni_paciente":"41643733","cuit_prestador":"30717483967","cantidad":5,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1642867},{"nombre_paciente":"DI SILVESTRE ANA LAURA","dni_paciente":"29385792","cuit_prestador":"30717483967","cantidad":15,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1642427},{"nombre_paciente":"DIAZ TABORDA RODRIGO IVAN","dni_paciente":"34191088","cuit_prestador":"30717483967","cantidad":5,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1637370},{"nombre_paciente":"FERNANDEZ GALDAME DIEGO ARTURO","dni_paciente":"34747970","cuit_prestador":"30717483967","cantidad":10,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1639480},{"nombre_paciente":"GIURA MENDBURU DANIELA","dni_paciente":"26190704","cuit_prestador":"30717483967","cantidad":4,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1636457},{"nombre_paciente":"MANZANELI SAALETH PRICILA ESTEFANIA","dni_paciente":"36349410","cuit_prestador":"30717483967","cantidad":15,"importe_unitario":3500,"honorarios":0,"derechos":0,"id_autorizacion":1630891}]}
11-08-2025 09:26:33 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/Insumo_110825091947.xlsx actualizado.
11-08-2025 09:26:33 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de archivos: ['Doc resp MONTAÑA.pdf', 'Doc resp MORALES.pdf', 'Doc resp PAEZ.pdf', 'Doc resp RIVERO.pdf', 'Doc resp RODRIGUEZ.pdf', 'Doc resp SANCHEZ.pdf', 'Doc resp TERRAZA.pdf', 'Doc resp VALDEMILLOS.pdf', 'Doc resp VAZQUEZ.pdf', 'Doc resp VIDELA.pdf', 'Doc resp VILLAGRAN.pdf', 'Factura.pdf', 'Nota_Debito.pdf']
11-08-2025 09:26:34 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp MONTAÑA.pdf
11-08-2025 09:26:34 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: []
11-08-2025 09:26:34 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}
11-08-2025 09:26:34 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}]
11-08-2025 09:26:36 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp MORALES.pdf
11-08-2025 09:26:36 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}]
11-08-2025 09:26:36 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}
11-08-2025 09:26:36 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}]
11-08-2025 09:26:40 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp PAEZ.pdf
11-08-2025 09:26:40 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}]
11-08-2025 09:26:40 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}
11-08-2025 09:26:40 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}]
11-08-2025 09:26:41 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp RIVERO.pdf
11-08-2025 09:26:41 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}]
11-08-2025 09:26:41 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}
11-08-2025 09:26:41 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}]
11-08-2025 09:26:43 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp RODRIGUEZ.pdf
11-08-2025 09:26:43 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}]
11-08-2025 09:26:43 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}
11-08-2025 09:26:43 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}]
11-08-2025 09:26:44 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp SANCHEZ.pdf
11-08-2025 09:26:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}]
11-08-2025 09:26:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-5jekWtMQS73AXQVH8D7fw2', 'extension': '.pdf'}
11-08-2025 09:26:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}, {'id': 'file-5jekWtMQS73AXQVH8D7fw2', 'extension': '.pdf'}]
11-08-2025 09:26:45 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp TERRAZA.pdf
11-08-2025 09:26:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}, {'id': 'file-5jekWtMQS73AXQVH8D7fw2', 'extension': '.pdf'}]
11-08-2025 09:26:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-V9SL2R5e1qpjkT5x7C6XGx', 'extension': '.pdf'}
11-08-2025 09:26:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}, {'id': 'file-5jekWtMQS73AXQVH8D7fw2', 'extension': '.pdf'}, {'id': 'file-V9SL2R5e1qpjkT5x7C6XGx', 'extension': '.pdf'}]
11-08-2025 09:26:46 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp VALDEMILLOS.pdf
11-08-2025 09:26:46 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}, {'id': 'file-5jekWtMQS73AXQVH8D7fw2', 'extension': '.pdf'}, {'id': 'file-V9SL2R5e1qpjkT5x7C6XGx', 'extension': '.pdf'}]
11-08-2025 09:26:46 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-SSjvSmk8CBKnA24YjBDpYL', 'extension': '.pdf'}
11-08-2025 09:26:46 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-GjLyobFAd4sr1wzU2hreFt', 'extension': '.pdf'}, {'id': 'file-Eqme4fM79RvJaQ3WQwdVok', 'extension': '.pdf'}, {'id': 'file-FjWMvSGpCzbVNKWiUxYqVD', 'extension': '.pdf'}, {'id': 'file-7mjb5XVqordMDimVeyBieC', 'extension': '.pdf'}, {'id': 'file-Vo5TcjRKJz3c35cfU5Ngu2', 'extension': '.pdf'}, {'id': 'file-5jekWtMQS73AXQVH8D7fw2', 'extension': '.pdf'}, {'id': 'file-V9SL2R5e1qpjkT5x7C6XGx', 'extension': '.pdf'}, {'id': 'file-SSjvSmk8CBKnA24YjBDpYL', 'extension': '.pdf'}]
11-08-2025 09:26:47 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: D:/Laburo/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp VAZQUEZ.pdf
