16-06-2025 18:20:42 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
16-06-2025 18:23:55 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/147/Doc resp VILLAGRAN.pdf
16-06-2025 18:23:55 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-QVPFKkygtdFqwNfrG2CGeK', 'extension': '.pdf'}, {'id': 'file-3xpYBSR7ngLg4PJ5sUTbqx', 'extension': '.pdf'}, {'id': 'file-V9oiytRDbw9V1DbHaxvuCi', 'extension': '.pdf'}, {'id': 'file-QgCanXXFzDFu8eg5EqT4Hq', 'extension': '.pdf'}, {'id': 'file-Pk7kvDBLacRqnidHT3DumR', 'extension': '.pdf'}, {'id': 'file-4FAK3AgVwKNUJH1D6QZiC5', 'extension': '.pdf'}, {'id': 'file-7FYJaUSeytsdNMhk2aBScE', 'extension': '.pdf'}, {'id': 'file-4iqZBrJ6qGuXAx6CUySUKC', 'extension': '.pdf'}, {'id': 'file-Av3uwGrNQssh2gbUxyQcBw', 'extension': '.pdf'}, {'id': 'file-Veeu3XCs2NGZfUy2ZP7AN3', 'extension': '.pdf'}]
16-06-2025 18:23:55 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-WyYkUByjHUc4wc4NoSiCVi', 'extension': '.pdf'}
16-06-2025 18:23:55 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-QVPFKkygtdFqwNfrG2CGeK', 'extension': '.pdf'}, {'id': 'file-3xpYBSR7ngLg4PJ5sUTbqx', 'extension': '.pdf'}, {'id': 'file-V9oiytRDbw9V1DbHaxvuCi', 'extension': '.pdf'}, {'id': 'file-QgCanXXFzDFu8eg5EqT4Hq', 'extension': '.pdf'}, {'id': 'file-Pk7kvDBLacRqnidHT3DumR', 'extension': '.pdf'}, {'id': 'file-4FAK3AgVwKNUJH1D6QZiC5', 'extension': '.pdf'}, {'id': 'file-7FYJaUSeytsdNMhk2aBScE', 'extension': '.pdf'}, {'id': 'file-4iqZBrJ6qGuXAx6CUySUKC', 'extension': '.pdf'}, {'id': 'file-Av3uwGrNQssh2gbUxyQcBw', 'extension': '.pdf'}, {'id': 'file-Veeu3XCs2NGZfUy2ZP7AN3', 'extension': '.pdf'}, {'id': 'file-WyYkUByjHUc4wc4NoSiCVi', 'extension': '.pdf'}]
16-06-2025 18:23:56 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/147/Factura.pdf
16-06-2025 18:23:56 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-QVPFKkygtdFqwNfrG2CGeK', 'extension': '.pdf'}, {'id': 'file-3xpYBSR7ngLg4PJ5sUTbqx', 'extension': '.pdf'}, {'id': 'file-V9oiytRDbw9V1DbHaxvuCi', 'extension': '.pdf'}, {'id': 'file-QgCanXXFzDFu8eg5EqT4Hq', 'extension': '.pdf'}, {'id': 'file-Pk7kvDBLacRqnidHT3DumR', 'extension': '.pdf'}, {'id': 'file-4FAK3AgVwKNUJH1D6QZiC5', 'extension': '.pdf'}, {'id': 'file-7FYJaUSeytsdNMhk2aBScE', 'extension': '.pdf'}, {'id': 'file-4iqZBrJ6qGuXAx6CUySUKC', 'extension': '.pdf'}, {'id': 'file-Av3uwGrNQssh2gbUxyQcBw', 'extension': '.pdf'}, {'id': 'file-Veeu3XCs2NGZfUy2ZP7AN3', 'extension': '.pdf'}, {'id': 'file-WyYkUByjHUc4wc4NoSiCVi', 'extension': '.pdf'}]
16-06-2025 18:23:56 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-VAWkvQv4LqTS6iwjawTfAe', 'extension': '.pdf'}
16-06-2025 18:23:56 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-QVPFKkygtdFqwNfrG2CGeK', 'extension': '.pdf'}, {'id': 'file-3xpYBSR7ngLg4PJ5sUTbqx', 'extension': '.pdf'}, {'id': 'file-V9oiytRDbw9V1DbHaxvuCi', 'extension': '.pdf'}, {'id': 'file-QgCanXXFzDFu8eg5EqT4Hq', 'extension': '.pdf'}, {'id': 'file-Pk7kvDBLacRqnidHT3DumR', 'extension': '.pdf'}, {'id': 'file-4FAK3AgVwKNUJH1D6QZiC5', 'extension': '.pdf'}, {'id': 'file-7FYJaUSeytsdNMhk2aBScE', 'extension': '.pdf'}, {'id': 'file-4iqZBrJ6qGuXAx6CUySUKC', 'extension': '.pdf'}, {'id': 'file-Av3uwGrNQssh2gbUxyQcBw', 'extension': '.pdf'}, {'id': 'file-Veeu3XCs2NGZfUy2ZP7AN3', 'extension': '.pdf'}, {'id': 'file-WyYkUByjHUc4wc4NoSiCVi', 'extension': '.pdf'}, {'id': 'file-VAWkvQv4LqTS6iwjawTfAe', 'extension': '.pdf'}]
16-06-2025 18:23:57 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/147/Nota_Debito.pdf
16-06-2025 18:23:57 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-QVPFKkygtdFqwNfrG2CGeK', 'extension': '.pdf'}, {'id': 'file-3xpYBSR7ngLg4PJ5sUTbqx', 'extension': '.pdf'}, {'id': 'file-V9oiytRDbw9V1DbHaxvuCi', 'extension': '.pdf'}, {'id': 'file-QgCanXXFzDFu8eg5EqT4Hq', 'extension': '.pdf'}, {'id': 'file-Pk7kvDBLacRqnidHT3DumR', 'extension': '.pdf'}, {'id': 'file-4FAK3AgVwKNUJH1D6QZiC5', 'extension': '.pdf'}, {'id': 'file-7FYJaUSeytsdNMhk2aBScE', 'extension': '.pdf'}, {'id': 'file-4iqZBrJ6qGuXAx6CUySUKC', 'extension': '.pdf'}, {'id': 'file-Av3uwGrNQssh2gbUxyQcBw', 'extension': '.pdf'}, {'id': 'file-Veeu3XCs2NGZfUy2ZP7AN3', 'extension': '.pdf'}, {'id': 'file-WyYkUByjHUc4wc4NoSiCVi', 'extension': '.pdf'}, {'id': 'file-VAWkvQv4LqTS6iwjawTfAe', 'extension': '.pdf'}]
16-06-2025 18:23:57 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-Wot3YGqEHCien5CZ9Y5tzY', 'extension': '.pdf'}
16-06-2025 18:23:57 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-QVPFKkygtdFqwNfrG2CGeK', 'extension': '.pdf'}, {'id': 'file-3xpYBSR7ngLg4PJ5sUTbqx', 'extension': '.pdf'}, {'id': 'file-V9oiytRDbw9V1DbHaxvuCi', 'extension': '.pdf'}, {'id': 'file-QgCanXXFzDFu8eg5EqT4Hq', 'extension': '.pdf'}, {'id': 'file-Pk7kvDBLacRqnidHT3DumR', 'extension': '.pdf'}, {'id': 'file-4FAK3AgVwKNUJH1D6QZiC5', 'extension': '.pdf'}, {'id': 'file-7FYJaUSeytsdNMhk2aBScE', 'extension': '.pdf'}, {'id': 'file-4iqZBrJ6qGuXAx6CUySUKC', 'extension': '.pdf'}, {'id': 'file-Av3uwGrNQssh2gbUxyQcBw', 'extension': '.pdf'}, {'id': 'file-Veeu3XCs2NGZfUy2ZP7AN3', 'extension': '.pdf'}, {'id': 'file-WyYkUByjHUc4wc4NoSiCVi', 'extension': '.pdf'}, {'id': 'file-VAWkvQv4LqTS6iwjawTfAe', 'extension': '.pdf'}, {'id': 'file-Wot3YGqEHCien5CZ9Y5tzY', 'extension': '.pdf'}]
16-06-2025 18:25:40 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Respuesta de IA sobre documentos: {"prestaciones":[  {    "prestacion_id":"1",    "dni_paciente":"29614511",    "cuit_prestador":"30717483967",    "cantidad":5,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1664478  },  {    "prestacion_id":"2",    "dni_paciente":"34191280",    "cuit_prestador":"30717483967",    "cantidad":5,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1659689  },  {    "prestacion_id":"3",    "dni_paciente":"31936696",    "cuit_prestador":"30717483967",    "cantidad":40,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1653680  },  {    "prestacion_id":"4",    "dni_paciente":"38205656",    "cuit_prestador":"30717483967",    "cantidad":13,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1644914  },  {    "prestacion_id":"5",    "dni_paciente":"29425148",    "cuit_prestador":"30717483967",    "cantidad":15,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1648599  },  {    "prestacion_id":"6",    "dni_paciente":"35841398",    "cuit_prestador":"30717483967",    "cantidad":10,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1646242  },  {    "prestacion_id":"7",    "dni_paciente":"26295825",    "cuit_prestador":"30717483967",    "cantidad":10,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1656546  },  {    "prestacion_id":"8",    "dni_paciente":"16616740",    "cuit_prestador":"30717483967",    "cantidad":5,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1649464  },  {    "prestacion_id":"9",    "dni_paciente":"16616740",    "cuit_prestador":"30717483967",    "cantidad":3,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1649464  },  {    "prestacion_id":"10",    "dni_paciente":"32624791",    "cuit_prestador":"30717483967",    "cantidad":10,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1655173  },  {    "prestacion_id":"11",    "dni_paciente":"21025894",    "cuit_prestador":"30717483967",    "cantidad":5,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1658133  },  {    "prestacion_id":"12",    "dni_paciente":"26520658",    "cuit_prestador":"30717483967",    "cantidad":10,    "importe_unitario":3500,    "honorarios":0,    "derechos":0,    "id_autorizacion":1636962  }]}
16-06-2025 18:25:40 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/Insumo_160625182042.xlsx actualizado.
16-06-2025 18:25:40 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de archivos: ['Detalle.pdf', 'Doc resp ALMARAZ DAIANA JEANETTE.png', 'Doc resp BOURGEOIS MARIA FERNANDA.png', 'Doc resp CORBO MARTIN.png', 'Doc resp DE SETA.png', 'Doc resp DI PAOLA.png', 'Doc resp ENRIQUEZ JONATHAN NICOLAS.png', 'Doc resp FERNANDEZ ORIANA AYELEN.png', 'Doc resp FIORONI RAUL ALEJANDRO.png', 'Doc resp FLORENCIANO MARCOS JOSE.png', 'Doc resp GALLEGO MARIA DE LAS MERCEDES.png', 'Doc resp GALVAN FLORENCIA ARACELI.png', 'Doc resp GAMBERTE.png', 'Doc resp GARCIA ADRIANA MARIEL.png', 'Doc resp GUADALUPE MARIANA.png', 'Doc resp HERNANDEZ GISELA ELIANA.png', 'Doc resp HERNANDEZ MARIA LAURA.png', 'Doc resp HERRERO MARISA GABRIELA.png', 'Doc resp INSAURRALDE JUAN MATIAS.png', 'Doc resp LEONELA SABRINA.png', 'Doc resp LUGO BRENDA JACQUELINE.png', 'Doc resp MAMBRIN CRISTIAN FABIAN.png', 'Doc resp MANCILLA AQUINO ROSA.png', 'Doc resp MARTINO MIRIAM GLADYS.pdf', 'Doc resp MARTINO MIRIAM GLADYS.png', 'Doc resp ORIETA ANDRES OSVALDO.png', 'Doc resp PARODI.png', 'Doc resp PEREZ SABRINA 2.png', 'Doc resp PEREZ SABRINA.png', 'Doc resp RADZIWONNORA MONICA.png', 'Doc resp RISSO FEDERICO ISAIAS LEONEL.png', 'Doc resp RUIZ DIAZ MARIO FABIAN.png', 'Doc resp SOSA AGUSTIN ALEJANDRO.png', 'Doc resp TABERNA CESAR DANIEL.png', 'Doc resp TOLEDO LUCAS JOSE OCTAVIO.png', 'Doc resp URREJOLA DEMIAN FRANCO.png', 'Doc resp VALERGA IVONNE MARGARITA.png', 'Doc resp VALLEJO PABLO NICOLAS 2.png', 'Doc resp VALLEJO PABLO NICOLAS.png', 'Doc resp WAHNNISH KEVIN LEONEL.png', 'Factura.pdf', 'Nota_Debito.pdf']
16-06-2025 18:25:40 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Detalle.pdf
16-06-2025 18:25:40 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: []
16-06-2025 18:25:40 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}
16-06-2025 18:25:40 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}]
16-06-2025 18:25:41 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp ALMARAZ DAIANA JEANETTE.png
16-06-2025 18:25:41 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}]
16-06-2025 18:25:41 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}
16-06-2025 18:25:41 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}]
16-06-2025 18:25:43 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp BOURGEOIS MARIA FERNANDA.png
16-06-2025 18:25:43 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}]
16-06-2025 18:25:43 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}
16-06-2025 18:25:43 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}]
16-06-2025 18:25:44 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp CORBO MARTIN.png
16-06-2025 18:25:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}]
16-06-2025 18:25:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}
16-06-2025 18:25:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}]
16-06-2025 18:25:45 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp DE SETA.png
16-06-2025 18:25:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}]
16-06-2025 18:25:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}
16-06-2025 18:25:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}]
16-06-2025 18:25:46 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp DI PAOLA.png
16-06-2025 18:25:46 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}]
16-06-2025 18:25:46 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}
16-06-2025 18:25:46 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}]
16-06-2025 18:25:47 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp ENRIQUEZ JONATHAN NICOLAS.png
16-06-2025 18:25:47 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}]
16-06-2025 18:25:47 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}
16-06-2025 18:25:47 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}]
16-06-2025 18:25:48 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp FERNANDEZ ORIANA AYELEN.png
16-06-2025 18:25:48 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}]
16-06-2025 18:25:48 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-KeeTsGuWDgrZwmZZcAcFPv', 'extension': '.png'}
16-06-2025 18:25:48 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}, {'id': 'file-KeeTsGuWDgrZwmZZcAcFPv', 'extension': '.png'}]
16-06-2025 18:25:49 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp FIORONI RAUL ALEJANDRO.png
16-06-2025 18:25:49 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}, {'id': 'file-KeeTsGuWDgrZwmZZcAcFPv', 'extension': '.png'}]
16-06-2025 18:25:49 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-Jr6seKd4XEgbwMxpoEGyxY', 'extension': '.png'}
16-06-2025 18:25:49 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}, {'id': 'file-KeeTsGuWDgrZwmZZcAcFPv', 'extension': '.png'}, {'id': 'file-Jr6seKd4XEgbwMxpoEGyxY', 'extension': '.png'}]
16-06-2025 18:25:50 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp FLORENCIANO MARCOS JOSE.png
16-06-2025 18:25:50 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}, {'id': 'file-KeeTsGuWDgrZwmZZcAcFPv', 'extension': '.png'}, {'id': 'file-Jr6seKd4XEgbwMxpoEGyxY', 'extension': '.png'}]
16-06-2025 18:25:50 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-2hJ94FtY2kfbns2x7PHY5W', 'extension': '.png'}
16-06-2025 18:25:50 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-7c9jNHmj48jqinbeSgAEb6', 'extension': '.pdf'}, {'id': 'file-W3kPJgDN3VtT3vbNfsHKoE', 'extension': '.png'}, {'id': 'file-4DrFdbQujkw23GosAudeQg', 'extension': '.png'}, {'id': 'file-EgENKuVLdfByamgAvRUWwZ', 'extension': '.png'}, {'id': 'file-JpgRLmXEGcSdhnBNk7qU9Z', 'extension': '.png'}, {'id': 'file-5PePgxsZLMQyb7HiuRB1j5', 'extension': '.png'}, {'id': 'file-UmWdbxaqo4xx9SkgVjLQRV', 'extension': '.png'}, {'id': 'file-KeeTsGuWDgrZwmZZcAcFPv', 'extension': '.png'}, {'id': 'file-Jr6seKd4XEgbwMxpoEGyxY', 'extension': '.png'}, {'id': 'file-2hJ94FtY2kfbns2x7PHY5W', 'extension': '.png'}]
16-06-2025 18:25:51 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/831/Doc resp GALLEGO MARIA DE LAS MERCEDES.png
